seed,policy,premium_gap,rearrangement_speed,capital_return,feedback,name,public_access,public_quality,education,care,capital_dividend,worker_ownership,equalizing_design,trust,initial_gini,initial_wolfson,initial_atkinson_e1,initial_ede_e1,initial_middle_share,initial_bottom20_income,initial_top20_income,initial_employment,initial_vulnerable_employment,initial_skill_gap,initial_capital_top10,initial_output,initial_growth_q1,initial_growth_q2,initial_growth_q3,initial_growth_q4,initial_growth_q5,final_gini,final_wolfson,final_atkinson_e1,final_ede_e1,final_middle_share,final_bottom20_income,final_top20_income,final_employment,final_vulnerable_employment,final_skill_gap,final_capital_top10,final_output,final_growth_q1,final_growth_q2,final_growth_q3,final_growth_q4,final_growth_q5,delta_gini,delta_wolfson,delta_atkinson_e1,delta_ede_e1,delta_middle_share,delta_bottom20_income,delta_top20_income,delta_employment,delta_vulnerable_employment,delta_skill_gap,delta_capital_top10,delta_output,delta_growth_q1,delta_growth_q2,delta_growth_q3,delta_growth_q4,delta_growth_q5,fiscal_cost,delta_net_output,delta_net_ede_e1,budget_error
15,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.26121127903538655,0.23846153084377736,0.10958862845588258,1.1155894375948976,0.361875,0.6001193286494116,2.023469760609696,0.9400991040315213,0.8872453722946286,0.7416594113303493,0.2510021726275686,1.2528921723677955,0.0,0.0,0.0,0.0,0.0,0.41664828545583443,0.4353966886180409,0.26250632121231454,0.8788890684691084,0.215,0.39901507704596895,2.9610582877122393,0.9487554724000907,0.9035942746992303,0.5319168906508558,0.2713103966833742,1.1917242055740098,-0.4702745689117627,-0.3503431985507982,-0.29197566386368135,-0.16020143722373137,0.08039736833789544,0.1554370064204479,0.19693515777426351,0.15291769275643197,-0.23670036912578918,-0.146875,-0.2011042516034427,0.9375885271025433,0.008656368368569423,0.01634890240460163,-0.2097425206794935,0.020308224055805624,-0.061167966793785666,-0.4702745689117627,-0.3503431985507982,-0.29197566386368135,-0.16020143722373137,0.08039736833789544,0.015324899999999999,-0.07649286679378567,-0.25202526912578915,0.0
16,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.26364345812854584,0.2338183253010898,0.11291748164045257,1.1023248294864865,0.3625,0.6359066997085367,2.0837276406645633,0.9422300223862291,0.8880968956633982,0.7035821060338314,0.25907677706420956,1.2426406863760313,0.0,0.0,0.0,0.0,0.0,0.4246086504510056,0.4246514907055552,0.27032155250931145,0.847045634485191,0.2275,0.39493911941783544,3.0456415905561856,0.9399006681961416,0.8862929711296478,0.7241939098667157,0.2799945595240544,1.1608478191977847,-0.5072944052675596,-0.39253722715555356,-0.3200428402501318,-0.18163954560264423,0.08440332382224423,0.16096519232245976,0.19083316540446538,0.15740407086885888,-0.2552791950012955,-0.13499999999999998,-0.2409675802907013,0.9619139498916223,-0.002329354190087507,-0.001803924533750445,0.0206118038328843,0.020917782459844825,-0.08179286717824663,-0.5072944052675596,-0.39253722715555356,-0.3200428402501318,-0.18163954560264423,0.08440332382224423,0.0,-0.08179286717824663,-0.2552791950012955,0.0
16,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.26364345812854584,0.2338183253010898,0.11291748164045257,1.1023248294864865,0.3625,0.6359066997085367,2.0837276406645633,0.9422300223862291,0.8880968956633982,0.7035821060338314,0.25907677706420956,1.2426406863760313,0.0,0.0,0.0,0.0,0.0,0.4165143496022352,0.41738993007235475,0.2643913779495777,0.8856638767722814,0.225625,0.41130949375550224,3.076977119919807,0.9400550582140039,0.8864060038204402,0.7019763849225049,0.2782623734828807,1.2039878954974694,-0.46501433333358067,-0.3413125495274447,-0.27123090551496326,-0.12892271057476856,0.11228448474410557,0.15287089147368937,0.18357160477126494,0.1514738963091251,-0.21666095271420505,-0.136875,-0.2245972059530345,0.9932494792552435,-0.00217496417222518,-0.0016908918429580089,-0.001605721111326508,0.019185596418671125,-0.03865279087856188,-0.46501433333358067,-0.3413125495274447,-0.27123090551496326,-0.12892271057476856,0.11228448474410557,0.02667168,-0.06532447087856189,-0.24333263271420505,0.0
16,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.26364345812854584,0.2338183253010898,0.11291748164045257,1.1023248294864865,0.3625,0.6359066997085367,2.0837276406645633,0.9422300223862291,0.8880968956633982,0.7035821060338314,0.25907677706420956,1.2426406863760313,0.0,0.0,0.0,0.0,0.0,0.4133061892388753,0.4158371083541119,0.26314560241217466,0.9354862483237684,0.223125,0.4426726539530531,3.1262999909199047,0.9561286169625123,0.9150191127603147,0.1942515254834466,0.27723324875019445,1.2695673003868695,-0.39806249110308206,-0.27291953928743906,-0.21359234087389592,-0.07859779109162283,0.14262084192550234,0.14966273111032946,0.1820187830530221,0.1502281207717221,-0.1668385811627181,-0.139375,-0.19323404575548364,1.0425723502553415,0.013898594576283174,0.026922217096916445,-0.5093305805503848,0.018156471685984887,0.02692661401083818,-0.39806249110308206,-0.27291953928743906,-0.21359234087389592,-0.07859779109162283,0.14262084192550234,0.04629498,-0.01936836598916182,-0.2131335611627181,0.0
16,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.26364345812854584,0.2338183253010898,0.11291748164045257,1.1023248294864865,0.3625,0.6359066997085367,2.0837276406645633,0.9422300223862291,0.8880968956633982,0.7035821060338314,0.25907677706420956,1.2426406863760313,0.0,0.0,0.0,0.0,0.0,0.41267246684507586,0.4119135633221767,0.26015071369399445,0.9028760554804469,0.22625,0.42213621488802905,3.088146675338235,0.9575107010087099,0.9201787522134423,0.697829032887801,0.2779565986137971,1.220351323157204,-0.44183465400309163,-0.3183685782787921,-0.24963147221132465,-0.1118744587604579,0.1237520408239026,0.14902900871653002,0.1780952380210869,0.14723323205354188,-0.19944877400603955,-0.13624999999999998,-0.2137704848205077,1.0044190346736719,0.015280678622480837,0.03208185655004403,-0.005753073146030463,0.01887982154958756,-0.02228936321882724,-0.44183465400309163,-0.3183685782787921,-0.24963147221132465,-0.1118744587604579,0.1237520408239026,0.04255218,-0.06484154321882724,-0.24200095400603955,0.0
16,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.26364345812854584,0.2338183253010898,0.11291748164045257,1.1023248294864865,0.3625,0.6359066997085367,2.0837276406645633,0.9422300223862291,0.8880968956633982,0.7035821060338314,0.25907677706420956,1.2426406863760313,0.0,0.0,0.0,0.0,0.0,0.38608199914748187,0.38546476384297285,0.2288704068558528,0.9936511647123396,0.2375,0.5252975181509345,2.9507487881010777,0.9737488354625776,0.9491502866103199,0.19138038766073906,0.2653607676738968,1.2885657268850224,-0.2502631204421628,-0.18587178825925413,-0.15724355302857554,-0.05226518004302692,0.12669111302889938,0.12243854101893603,0.15164643854188303,0.11595292521540024,-0.10867366477414686,-0.125,-0.11060918155760224,0.8670211474365144,0.03151881307634852,0.06105339094692164,-0.5122017183730924,0.006283990609687262,0.045925040508991044,-0.2502631204421628,-0.18587178825925413,-0.15724355302857554,-0.05226518004302692,0.12669111302889938,0.06642450000000001,-0.020499459491008967,-0.17509816477414686,0.0
16,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.26364345812854584,0.2338183253010898,0.11291748164045257,1.1023248294864865,0.3625,0.6359066997085367,2.0837276406645633,0.9422300223862291,0.8880968956633982,0.7035821060338314,0.25907677706420956,1.2426406863760313,0.0,0.0,0.0,0.0,0.0,0.4227570859046038,0.4221022603856874,0.2687744377538559,0.8646676887778313,0.229375,0.40372160428428555,3.0641909934403393,0.9505583164199948,0.9042831850831482,0.5231169566023209,0.2795894395178619,1.1824910580557195,-0.48426433174434463,-0.36820337247797436,-0.2972741676347034,-0.16120900084655543,0.09679361478633844,0.15911362777605798,0.18828393508459756,0.15585695611340333,-0.23765714070865518,-0.133125,-0.2321850954242512,0.980463352775776,0.00832829403376567,0.016186289419749977,-0.18046514943151049,0.020512662453652353,-0.06014962832031179,-0.48426433174434463,-0.36820337247797436,-0.2972741676347034,-0.16120900084655543,0.09679361478633844,0.015324899999999999,-0.07547452832031179,-0.25298204070865515,0.0
17,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.2628566646554389,0.24042954805404207,0.1116329886767563,1.1387376501100126,0.36375,0.7684406395236556,1.9039496525525488,0.9400942331251272,0.8864345651661178,0.7087439604127912,0.24722202876528776,1.2818324359138864,0.0,0.0,0.0,0.0,0.0,0.42111404047199763,0.44509927796141824,0.2706957561613368,0.8919787578170506,0.20625,0.5041191118602449,2.5739977253279633,0.9379343928442933,0.8847976237027029,0.7313386445288459,0.26172441025981374,1.223054391020895,-0.5183132441079689,-0.40094612586746053,-0.28785778843126864,-0.1298839063307144,0.11583463875272981,0.15825737581655874,0.20466972990737617,0.15906276748458048,-0.246758892292962,-0.15750000000000003,-0.26432152766341066,0.6700480727754146,-0.0021598402808339356,-0.001636941463414976,0.022594684116054697,0.014502381494525984,-0.05877804489299132,-0.5183132441079689,-0.40094612586746053,-0.28785778843126864,-0.1298839063307144,0.11583463875272981,0.0,-0.05877804489299132,-0.246758892292962,0.0
17,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.2628566646554389,0.24042954805404207,0.1116329886767563,1.1387376501100126,0.36375,0.7684406395236556,1.9039496525525488,0.9400942331251272,0.8864345651661178,0.7087439604127912,0.24722202876528776,1.2818324359138864,0.0,0.0,0.0,0.0,0.0,0.41381738592643635,0.4404661974162034,0.2651761603865421,0.9273888617885645,0.20125,0.5286152477791323,2.6198410632689724,0.938065935442153,0.8848951454230245,0.7088060817595554,0.2598024153473511,1.262056035466136,-0.4771483256611157,-0.35320861301116946,-0.24667228673399846,-0.09412459872152378,0.1446406158783248,0.15096072127099747,0.20003664936216134,0.15354317170978582,-0.2113487883214481,-0.1625,-0.23982539174452333,0.7158914107164236,-0.0020282976829741894,-0.001539419743093351,6.2121346764199e-05,0.012580386582063341,-0.01977640044775031,-0.4771483256611157,-0.35320861301116946,-0.24667228673399846,-0.09412459872152378,0.1446406158783248,0.02667168,-0.04644808044775031,-0.2380204683214481,0.0
17,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.2628566646554389,0.24042954805404207,0.1116329886767563,1.1387376501100126,0.36375,0.7684406395236556,1.9039496525525488,0.9400942331251272,0.8864345651661178,0.7087439604127912,0.24722202876528776,1.2818324359138864,0.0,0.0,0.0,0.0,0.0,0.41092780627691394,0.44202866742546115,0.2641271062038495,0.9762405881492028,0.200625,0.5760020366352312,2.6729712347179237,0.9547712931485911,0.9142583756371397,0.19249894237172382,0.2587932060113541,1.3266429520362768,-0.4124337489398823,-0.28926610289550914,-0.1938665113361298,-0.047440796131422304,0.17317444380396252,0.14807114162147506,0.20159911937141908,0.1524941175270932,-0.16249706196080982,-0.16312500000000002,-0.1924386028884244,0.769021582165375,0.014677060023463917,0.027823810471021893,-0.5162450180410674,0.011571177246066322,0.0448105161223904,-0.4124337489398823,-0.28926610289550914,-0.1938665113361298,-0.047440796131422304,0.17317444380396252,0.04629498,-0.0014844638776096014,-0.2087920419608098,0.0
17,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.2628566646554389,0.24042954805404207,0.1116329886767563,1.1387376501100126,0.36375,0.7684406395236556,1.9039496525525488,0.9400942331251272,0.8864345651661178,0.7087439604127912,0.24722202876528776,1.2818324359138864,0.0,0.0,0.0,0.0,0.0,0.4104141425480614,0.43753227369209124,0.2611924626941642,0.9443077812180938,0.205,0.5383877239953478,2.638449281923792,0.9558964284956539,0.918665293401426,0.7039470067024918,0.25941540247065326,1.2781512552804255,-0.4546808306262716,-0.3322087346947428,-0.2282396513328091,-0.07671791808755987,0.15572987996740234,0.14755747789262252,0.19710272563804918,0.14955947401740788,-0.19442986889191882,-0.15875000000000003,-0.23005291552830776,0.7344996293712431,0.01580219537052674,0.03223072823530815,-0.004796953710299423,0.012193373705365496,-0.003681180633460901,-0.4546808306262716,-0.3322087346947428,-0.2282396513328091,-0.07671791808755987,0.15572987996740234,0.04255218,-0.0462333606334609,-0.23698204889191882,0.0
17,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.2628566646554389,0.24042954805404207,0.1116329886767563,1.1387376501100126,0.36375,0.7684406395236556,1.9039496525525488,0.9400942331251272,0.8864345651661178,0.7087439604127912,0.24722202876528776,1.2818324359138864,0.0,0.0,0.0,0.0,0.0,0.3859156794149923,0.4087320727692409,0.23115950882800163,1.0339219171745258,0.20875,0.6650133618852366,2.571238301242173,0.9727220598073668,0.9482882650376622,0.18980619793914244,0.24876643442857616,1.3447807822900233,-0.2641402459019254,-0.20439927498503999,-0.1414506173191874,-0.027632053561165448,0.15481685939186493,0.12305901475955339,0.16830252471519883,0.11952652015124532,-0.10481573293548685,-0.15500000000000003,-0.10342727763841897,0.6672886486896243,0.032627826682239625,0.06185369987154432,-0.5189377624736488,0.0015444056632883951,0.06294834637613689,-0.2641402459019254,-0.20439927498503999,-0.1414506173191874,-0.027632053561165448,0.15481685939186493,0.06642450000000001,-0.0034761536238631235,-0.17124023293548685,0.0
17,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.2628566646554389,0.24042954805404207,0.1116329886767563,1.1387376501100126,0.36375,0.7684406395236556,1.9039496525525488,0.9400942331251272,0.8864345651661178,0.7087439604127912,0.24722202876528776,1.2818324359138864,0.0,0.0,0.0,0.0,0.0,0.41938558020571237,0.4465353192066056,0.26932232514103216,0.9095943768027601,0.204375,0.5177597835353493,2.5956556694171944,0.9488644669197384,0.9031121979382412,0.5269422446252331,0.2613425663317824,1.2448640598993612,-0.4954650353983608,-0.37710653549380674,-0.267335342882063,-0.11128092764060642,0.12780362629115768,0.15652891555027348,0.20610577115256354,0.15768933646427585,-0.22914327330725248,-0.15937500000000002,-0.25068085598830625,0.6917060168646456,0.00877023379461117,0.016677632772123308,-0.1818017157875581,0.014120537566494618,-0.036968376014525184,-0.4954650353983608,-0.37710653549380674,-0.267335342882063,-0.11128092764060642,0.12780362629115768,0.015324899999999999,-0.052293276014525186,-0.24446817330725248,0.0
18,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.26786903284556973,0.24571912778726102,0.11552994710177167,1.0954815407244483,0.34625,0.6199124321959447,2.0865233255734554,0.9398778403865231,0.887358951543837,0.6856492154166199,0.2568199770441605,1.2385739202076749,0.0,0.0,0.0,0.0,0.0,0.4289178971380794,0.4380964040441887,0.2753253055603826,0.8300300534468664,0.22,0.39875617061413066,3.307342916581297,0.9375923144059445,0.8856110150451882,0.7053690809015399,0.2803576983973841,1.1453829695111943,-0.50143864375584,-0.43158238625224943,-0.33239933924946247,-0.20745193004863366,0.08543530083354725,0.16104886429250964,0.1923772762569277,0.15979535845861093,-0.26545148727758183,-0.12625,-0.22115626158181406,1.2208195910078414,-0.0022855259805786288,-0.0017479364986487944,0.019719865484919996,0.02353772135322363,-0.09319095069648053,-0.50143864375584,-0.43158238625224943,-0.33239933924946247,-0.20745193004863366,0.08543530083354725,0.0,-0.09319095069648053,-0.26545148727758183,0.0
18,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.26786903284556973,0.24571912778726102,0.11552994710177167,1.0954815407244483,0.34625,0.6199124321959447,2.0865233255734554,0.9398778403865231,0.887358951543837,0.6856492154166199,0.2568199770441605,1.2385739202076749,0.0,0.0,0.0,0.0,0.0,0.4206358135220122,0.4282294929042948,0.2688735667418479,0.8672793775996938,0.211875,0.4128627073487717,3.3174885169007746,0.9377392993246609,0.8857192565931366,0.6851034172607554,0.27855030420187293,1.1862235287196459,-0.46144797051149355,-0.38816530839218466,-0.2791983381026018,-0.1563580008541139,0.11722887238380146,0.15276678067644245,0.18251036511703378,0.15334361964007626,-0.2282021631247545,-0.134375,-0.20704972484717304,1.2309651913273192,-0.002138541061862176,-0.0016396949507004877,-0.0005457981558645297,0.021730327157712448,-0.052350391488029,-0.46144797051149355,-0.38816530839218466,-0.2791983381026018,-0.1563580008541139,0.11722887238380146,0.02667168,-0.079022071488029,-0.2548738431247545,0.0
18,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.26786903284556973,0.24571912778726102,0.11552994710177167,1.0954815407244483,0.34625,0.6199124321959447,2.0865233255734554,0.9398778403865231,0.887358951543837,0.6856492154166199,0.2568199770441605,1.2385739202076749,0.0,0.0,0.0,0.0,0.0,0.4181819256498924,0.4301306474589847,0.2682070690960501,0.9146407414616876,0.210625,0.4434974532255551,3.3614528595735034,0.9543267825199528,0.9144295691240334,0.193180949002425,0.27775314157202374,1.2498627724264488,-0.3975039101482829,-0.3267849970753868,-0.222424234867976,-0.10564473521574184,0.15026811276341562,0.1503128928043227,0.1844115196717237,0.1526771219942784,-0.18084079926276064,-0.135625,-0.1764149789703896,1.274929534000048,0.014448942133429732,0.027070617580196354,-0.49246826641419494,0.020933164527863257,0.01128885221877396,-0.3975039101482829,-0.3267849970753868,-0.222424234867976,-0.10564473521574184,0.15026811276341562,0.04629498,-0.03500612778122604,-0.22713577926276063,0.0
18,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.26786903284556973,0.24571912778726102,0.11552994710177167,1.0954815407244483,0.34625,0.6199124321959447,2.0865233255734554,0.9398778403865231,0.887358951543837,0.6856492154166199,0.2568199770441605,1.2385739202076749,0.0,0.0,0.0,0.0,0.0,0.41696515374477094,0.42341834016959484,0.264748711489766,0.8841533282631195,0.215,0.4202456159587027,3.3254565433072627,0.9557836963083324,0.9194925401586533,0.6809458401692905,0.2781724052365701,1.202518570289881,-0.4399217140596817,-0.3653417987676354,-0.2595641629343247,-0.1367878539332199,0.1300214649794104,0.1490961208992012,0.17769921238233383,0.1492187643879943,-0.2113282124613287,-0.13125,-0.19966681623724203,1.2389332177338073,0.015905855921809264,0.0321335886148163,-0.004703375247329444,0.021352428192409623,-0.0360553499177938,-0.4399217140596817,-0.3653417987676354,-0.2595641629343247,-0.1367878539332199,0.1300214649794104,0.04255218,-0.0786075299177938,-0.2538803924613287,0.0
18,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.26786903284556973,0.24571912778726102,0.11552994710177167,1.0954815407244483,0.34625,0.6199124321959447,2.0865233255734554,0.9398778403865231,0.887358951543837,0.6856492154166199,0.2568199770441605,1.2385739202076749,0.0,0.0,0.0,0.0,0.0,0.39206913633678697,0.39552983858205487,0.2351671885648804,0.969971454681425,0.224375,0.5148421605197285,3.198415129795365,0.9725637256648789,0.9485971441028179,0.19038369564356328,0.2655912511091977,1.268213706550307,-0.2630769776946103,-0.23928949858083381,-0.16588271995154377,-0.07771012268838225,0.13754598941117852,0.12420010349121724,0.14981071079479386,0.11963724146310872,-0.12551008604302327,-0.12187500000000001,-0.10507027167621619,1.1118918042219095,0.03268588527835581,0.061238192558980886,-0.49526551977305666,0.008771274065037193,0.02963978634263209,-0.2630769776946103,-0.23928949858083381,-0.16588271995154377,-0.07771012268838225,0.13754598941117852,0.06642450000000001,-0.03678471365736792,-0.19193458604302327,0.0
18,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.26786903284556973,0.24571912778726102,0.11552994710177167,1.0954815407244483,0.34625,0.6199124321959447,2.0865233255734554,0.9398778403865231,0.887358951543837,0.6856492154166199,0.2568199770441605,1.2385739202076749,0.0,0.0,0.0,0.0,0.0,0.4270598875049487,0.4367391276348281,0.2736720207868556,0.8475509074684716,0.21875,0.40759654079749197,3.32340666650431,0.9485493881643704,0.9036647011622363,0.5112510072272034,0.2800481748403768,1.1668983320546897,-0.4778790408199102,-0.4091823773823057,-0.30875527025542004,-0.18633897160697527,0.09916364235582242,0.159190854659379,0.19101999984756707,0.15814207368508393,-0.24793063325597664,-0.1275,-0.21231589139845275,1.2368833409308544,0.008671547777847288,0.016305749618399257,-0.17439820818941654,0.02322819779621632,-0.07167558815298514,-0.4778790408199102,-0.4091823773823057,-0.30875527025542004,-0.18633897160697527,0.09916364235582242,0.015324899999999999,-0.08700048815298514,-0.2632555332559766,0.0
19,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.257079882409615,0.22810740283798947,0.10646068308185852,1.0337406761697157,0.39125,0.603456814910988,2.1127588301603963,0.939641003087589,0.8871794450235309,0.7380244683436017,0.24978185121764582,1.1569056409684748,0.0,0.0,0.0,0.0,0.0,0.4130466061953971,0.4007598111318866,0.25541510336776685,0.7642977537634615,0.234375,0.3713512410475353,3.7759612111444305,0.9372252082708775,0.8853287730750129,0.7431416144464437,0.2683785840624531,1.0264749623856055,-0.5119961423174831,-0.43355831356365293,-0.33327295845737126,-0.2321661833956385,0.0010846798633947579,0.15596672378578214,0.1726524082938971,0.14895442028590833,-0.2694429224062541,-0.156875,-0.2321055738634527,1.6632023809840342,-0.002415794816711503,-0.0018506719485179568,0.005117146102841974,0.018596732844807257,-0.13043067858286927,-0.5119961423174831,-0.43355831356365293,-0.33327295845737126,-0.2321661833956385,0.0010846798633947579,0.0,-0.13043067858286927,-0.2694429224062541,0.0
19,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.257079882409615,0.22810740283798947,0.10646068308185852,1.0337406761697157,0.39125,0.603456814910988,2.1127588301603963,0.939641003087589,0.8871794450235309,0.7380244683436017,0.24978185121764582,1.1569056409684748,0.0,0.0,0.0,0.0,0.0,0.4055544264383685,0.39686604737667336,0.2505253742773512,0.8047801400645465,0.2375,0.385948529006501,3.7873363532251725,0.937397034942788,0.885453864808053,0.7216412492925302,0.2666107118977546,1.073792377278379,-0.4672790904040801,-0.37511239758188675,-0.2798561244376658,-0.17055075887111731,0.04094784784626539,0.14847454402875349,0.1687586445386839,0.1440646911954927,-0.2289605361051692,-0.15375,-0.217508285904487,1.6745775230647761,-0.0022439681448009896,-0.0017255802154778621,-0.01638321905107154,0.016828860680108776,-0.08311326369009575,-0.4672790904040801,-0.37511239758188675,-0.2798561244376658,-0.17055075887111731,0.04094784784626539,0.02667168,-0.10978494369009575,-0.2556322161051692,0.0
19,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.257079882409615,0.22810740283798947,0.10646068308185852,1.0337406761697157,0.39125,0.603456814910988,2.1127588301603963,0.939641003087589,0.8871794450235309,0.7380244683436017,0.24978185121764582,1.1569056409684748,0.0,0.0,0.0,0.0,0.0,0.4030923086290521,0.39498298423576084,0.24991297773605559,0.8529578061992109,0.235,0.42049637624673875,3.828653483066091,0.9538363632241139,0.9137128284562877,0.21734775687657648,0.265586188283466,1.1371451323404818,-0.3995852551217646,-0.3050764573004616,-0.2158325224891738,-0.1176968737666203,0.07704537974339452,0.1460124262194371,0.16687558139777137,0.14345229465419707,-0.18078286997050474,-0.15625,-0.18296043866424927,1.7158946529056949,0.014195360136524893,0.026533383432756796,-0.5206767114670252,0.015804337065820157,-0.019760508627993056,-0.3995852551217646,-0.3050764573004616,-0.2158325224891738,-0.1176968737666203,0.07704537974339452,0.04629498,-0.06605548862799306,-0.22707784997050473,0.0
19,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.257079882409615,0.22810740283798947,0.10646068308185852,1.0337406761697157,0.39125,0.603456814910988,2.1127588301603963,0.939641003087589,0.8871794450235309,0.7380244683436017,0.24978185121764582,1.1569056409684748,0.0,0.0,0.0,0.0,0.0,0.40182947898526356,0.39275179045780695,0.24644455551621525,0.8220312213684582,0.239375,0.39416306083985875,3.7894043737009904,0.9554898429117255,0.9192297169056933,0.7172020593841664,0.2661890547684434,1.0908702569743651,-0.4432174124272466,-0.351500789079862,-0.2571801169558327,-0.15050553648583867,0.056599603260880295,0.14474959657564856,0.16464438761981748,0.13998387243435673,-0.21170945480125747,-0.15187499999999998,-0.20929375407112927,1.676645543540594,0.01584883982413643,0.03205027188216247,-0.020822408959435323,0.016407203550797583,-0.06603538399410969,-0.4432174124272466,-0.351500789079862,-0.2571801169558327,-0.15050553648583867,0.056599603260880295,0.04255218,-0.10858756399410968,-0.25426163480125746,0.0
19,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.257079882409615,0.22810740283798947,0.10646068308185852,1.0337406761697157,0.39125,0.603456814910988,2.1127588301603963,0.939641003087589,0.8871794450235309,0.7380244683436017,0.24978185121764582,1.1569056409684748,0.0,0.0,0.0,0.0,0.0,0.37910450098923587,0.36856251031063186,0.22075415908800722,0.9025695040443554,0.235625,0.4798544137351539,3.600578437845028,0.9721126089521053,0.9478740354244961,0.2146313249596905,0.2554226421072594,1.158260277639763,-0.270799876464519,-0.22452866732160004,-0.16405045890770129,-0.089806187688002,0.07071755618536073,0.12202461857962088,0.1404551074726424,0.1142934760061487,-0.13117117212536022,-0.15562499999999999,-0.1236024011758341,1.4878196076846315,0.03247160586451625,0.060694590400965254,-0.5233931433839112,0.005640790889613584,0.0013546366712882119,-0.270799876464519,-0.22452866732160004,-0.16405045890770129,-0.089806187688002,0.07071755618536073,0.06642450000000001,-0.0650698633287118,-0.19759567212536022,0.0
19,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.257079882409615,0.22810740283798947,0.10646068308185852,1.0337406761697157,0.39125,0.603456814910988,2.1127588301603963,0.939641003087589,0.8871794450235309,0.7380244683436017,0.24978185121764582,1.1569056409684748,0.0,0.0,0.0,0.0,0.0,0.4114988043901404,0.40021739146292623,0.25428193112429,0.781033847355505,0.235625,0.38101603095507935,3.7899003387645167,0.9481442225372322,0.9031358876029694,0.5443700142292343,0.2679985024914137,1.0473580833746448,-0.4884365042215221,-0.40923991907520135,-0.3101008937482026,-0.20878586979834185,0.014959489400452492,0.15441892198052543,0.17210998862493676,0.14782124804243146,-0.2527068288142107,-0.15562499999999999,-0.22244078395590866,1.6771415086041204,0.008503219449643162,0.015956442579438512,-0.19365445411436744,0.018216651273767898,-0.10954755759383006,-0.4884365042215221,-0.40923991907520135,-0.3101008937482026,-0.20878586979834185,0.014959489400452492,0.015324899999999999,-0.12487245759383006,-0.26803172881421067,0.0
