C1,C1_NM,C1_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,ITM_ID,ITM_NM,ITM_NM_ENG,LST_CHN_DE,ORG_ID,PRD_DE,PRD_SE,TBL_ID,TBL_NM,UNIT_NM,UNIT_NM_ENG
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1044.5,T30,취업자,Employed persons,2026-01-27,101,201302,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1051.3,T30,취업자,Employed persons,2026-01-27,101,201303,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1033.1,T30,취업자,Employed persons,2026-01-27,101,201304,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1020.5,T30,취업자,Employed persons,2026-01-27,101,201305,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1004.1,T30,취업자,Employed persons,2026-01-27,101,201306,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1017.7,T30,취업자,Employed persons,2026-01-27,101,201307,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1005.2,T30,취업자,Employed persons,2026-01-27,101,201308,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1039.1,T30,취업자,Employed persons,2026-01-27,101,201309,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1023.9,T30,취업자,Employed persons,2026-01-27,101,201310,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1033,T30,취업자,Employed persons,2026-01-27,101,201311,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1029.3,T30,취업자,Employed persons,2026-01-27,101,201312,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1035.8,T30,취업자,Employed persons,2026-01-27,101,201401,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1028.1,T30,취업자,Employed persons,2026-01-27,101,201402,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1026.9,T30,취업자,Employed persons,2026-01-27,101,201403,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1035.1,T30,취업자,Employed persons,2026-01-27,101,201404,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1017.6,T30,취업자,Employed persons,2026-01-27,101,201405,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1026.3,T30,취업자,Employed persons,2026-01-27,101,201406,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1042.3,T30,취업자,Employed persons,2026-01-27,101,201407,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1042.6,T30,취업자,Employed persons,2026-01-27,101,201408,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1028.4,T30,취업자,Employed persons,2026-01-27,101,201409,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1039.7,T30,취업자,Employed persons,2026-01-27,101,201410,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1045.4,T30,취업자,Employed persons,2026-01-27,101,201411,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1038.6,T30,취업자,Employed persons,2026-01-27,101,201412,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1031.8,T30,취업자,Employed persons,2026-01-27,101,201501,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1043.3,T30,취업자,Employed persons,2026-01-27,101,201502,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1022.3,T30,취업자,Employed persons,2026-01-27,101,201503,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1017.6,T30,취업자,Employed persons,2026-01-27,101,201504,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1043.1,T30,취업자,Employed persons,2026-01-27,101,201505,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1048.1,T30,취업자,Employed persons,2026-01-27,101,201506,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1067.6,T30,취업자,Employed persons,2026-01-27,101,201507,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1069.5,T30,취업자,Employed persons,2026-01-27,101,201508,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1068.8,T30,취업자,Employed persons,2026-01-27,101,201509,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1061,T30,취업자,Employed persons,2026-01-27,101,201510,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1090.6,T30,취업자,Employed persons,2026-01-27,101,201511,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1091.9,T30,취업자,Employed persons,2026-01-27,101,201512,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1081.7,T30,취업자,Employed persons,2026-01-27,101,201601,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1084.5,T30,취업자,Employed persons,2026-01-27,101,201602,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1078.2,T30,취업자,Employed persons,2026-01-27,101,201603,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1091.4,T30,취업자,Employed persons,2026-01-27,101,201604,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1107.7,T30,취업자,Employed persons,2026-01-27,101,201605,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1123.1,T30,취업자,Employed persons,2026-01-27,101,201606,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1120.6,T30,취업자,Employed persons,2026-01-27,101,201607,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1098.4,T30,취업자,Employed persons,2026-01-27,101,201608,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1104.5,T30,취업자,Employed persons,2026-01-27,101,201609,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1107.2,T30,취업자,Employed persons,2026-01-27,101,201610,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1106,T30,취업자,Employed persons,2026-01-27,101,201611,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1110,T30,취업자,Employed persons,2026-01-27,101,201612,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1106,T30,취업자,Employed persons,2026-01-27,101,201701,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1105.2,T30,취업자,Employed persons,2026-01-27,101,201702,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1096.1,T30,취업자,Employed persons,2026-01-27,101,201703,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1099.5,T30,취업자,Employed persons,2026-01-27,101,201704,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1103.3,T30,취업자,Employed persons,2026-01-27,101,201705,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1095.6,T30,취업자,Employed persons,2026-01-27,101,201706,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1096,T30,취업자,Employed persons,2026-01-27,101,201707,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1067.8,T30,취업자,Employed persons,2026-01-27,101,201708,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1062,T30,취업자,Employed persons,2026-01-27,101,201709,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1090.3,T30,취업자,Employed persons,2026-01-27,101,201710,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1092.3,T30,취업자,Employed persons,2026-01-27,101,201711,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1091.2,T30,취업자,Employed persons,2026-01-27,101,201712,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1096.6,T30,취업자,Employed persons,2026-01-27,101,201801,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1081.9,T30,취업자,Employed persons,2026-01-27,101,201802,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1075.2,T30,취업자,Employed persons,2026-01-27,101,201803,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1076.7,T30,취업자,Employed persons,2026-01-27,101,201804,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1101.8,T30,취업자,Employed persons,2026-01-27,101,201805,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1117,T30,취업자,Employed persons,2026-01-27,101,201806,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1099.6,T30,취업자,Employed persons,2026-01-27,101,201807,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1100.8,T30,취업자,Employed persons,2026-01-27,101,201808,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1104.2,T30,취업자,Employed persons,2026-01-27,101,201809,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1095.8,T30,취업자,Employed persons,2026-01-27,101,201810,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1108.6,T30,취업자,Employed persons,2026-01-27,101,201811,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1097.4,T30,취업자,Employed persons,2026-01-27,101,201812,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1135.3,T30,취업자,Employed persons,2026-01-27,101,201901,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1148.6,T30,취업자,Employed persons,2026-01-27,101,201902,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1158.2,T30,취업자,Employed persons,2026-01-27,101,201903,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1125.4,T30,취업자,Employed persons,2026-01-27,101,201904,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1138.6,T30,취업자,Employed persons,2026-01-27,101,201905,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1140.2,T30,취업자,Employed persons,2026-01-27,101,201906,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1144,T30,취업자,Employed persons,2026-01-27,101,201907,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1160.8,T30,취업자,Employed persons,2026-01-27,101,201908,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1186.9,T30,취업자,Employed persons,2026-01-27,101,201909,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1181.9,T30,취업자,Employed persons,2026-01-27,101,201910,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1185.5,T30,취업자,Employed persons,2026-01-27,101,201911,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1174.9,T30,취업자,Employed persons,2026-01-27,101,201912,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1184.5,T30,취업자,Employed persons,2026-01-27,101,202001,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1184.8,T30,취업자,Employed persons,2026-01-27,101,202002,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1131.5,T30,취업자,Employed persons,2026-01-27,101,202003,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1143.9,T30,취업자,Employed persons,2026-01-27,101,202004,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1150.5,T30,취업자,Employed persons,2026-01-27,101,202005,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1146.6,T30,취업자,Employed persons,2026-01-27,101,202006,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1161.4,T30,취업자,Employed persons,2026-01-27,101,202007,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1160.3,T30,취업자,Employed persons,2026-01-27,101,202008,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1168.5,T30,취업자,Employed persons,2026-01-27,101,202009,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1173.1,T30,취업자,Employed persons,2026-01-27,101,202010,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1176.4,T30,취업자,Employed persons,2026-01-27,101,202011,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1186.8,T30,취업자,Employed persons,2026-01-27,101,202012,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1169.8,T30,취업자,Employed persons,2026-01-27,101,202101,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1176.4,T30,취업자,Employed persons,2026-01-27,101,202102,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1196.3,T30,취업자,Employed persons,2026-01-27,101,202103,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1208.1,T30,취업자,Employed persons,2026-01-27,101,202104,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1208.1,T30,취업자,Employed persons,2026-01-27,101,202105,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1233.2,T30,취업자,Employed persons,2026-01-27,101,202106,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1218.2,T30,취업자,Employed persons,2026-01-27,101,202107,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1215.7,T30,취업자,Employed persons,2026-01-27,101,202108,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1227.6,T30,취업자,Employed persons,2026-01-27,101,202109,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1237,T30,취업자,Employed persons,2026-01-27,101,202110,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1263.2,T30,취업자,Employed persons,2026-01-27,101,202111,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1278.6,T30,취업자,Employed persons,2026-01-27,101,202112,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1284.7,T30,취업자,Employed persons,2026-01-27,101,202201,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1281.1,T30,취업자,Employed persons,2026-01-27,101,202202,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1268.4,T30,취업자,Employed persons,2026-01-27,101,202203,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1257.6,T30,취업자,Employed persons,2026-01-27,101,202204,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1276.6,T30,취업자,Employed persons,2026-01-27,101,202205,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1274.5,T30,취업자,Employed persons,2026-01-27,101,202206,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1303.7,T30,취업자,Employed persons,2026-01-27,101,202207,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1295.2,T30,취업자,Employed persons,2026-01-27,101,202208,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1292.2,T30,취업자,Employed persons,2026-01-27,101,202209,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1293.1,T30,취업자,Employed persons,2026-01-27,101,202210,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1303.7,T30,취업자,Employed persons,2026-01-27,101,202211,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1323.4,T30,취업자,Employed persons,2026-01-27,101,202212,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1314.8,T30,취업자,Employed persons,2026-01-27,101,202301,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1320.5,T30,취업자,Employed persons,2026-01-27,101,202302,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1328.2,T30,취업자,Employed persons,2026-01-27,101,202303,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1357.3,T30,취업자,Employed persons,2026-01-27,101,202304,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1387.1,T30,취업자,Employed persons,2026-01-27,101,202305,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1372.6,T30,취업자,Employed persons,2026-01-27,101,202306,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1365.9,T30,취업자,Employed persons,2026-01-27,101,202307,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1352,T30,취업자,Employed persons,2026-01-27,101,202308,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1358.8,T30,취업자,Employed persons,2026-01-27,101,202309,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1369.3,T30,취업자,Employed persons,2026-01-27,101,202310,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
70,M 전문 과학 및 기술 서비스업,M Professional scientific and technical activities,산업별,By industry,1392.6,T30,취업자,Employed persons,2026-01-27,101,202311,M,DT_1DA9003S,산업별 계절조정 취업자,천명,Thousand Person
